;mensagem;intencao
0;Quero marcar uma consulta;aguardando_horário
1;Gostaria de agendar um horário;aguardando_horário
2;Tem disponibilidade para consulta?;aguardando_horário
3;Quais são os horários disponíveis?;aguardando_horário
4;Pode ser com a Dra. Sandra;aguardando_horário
5;Prefiro marcar com o Dr. Marcos;aguardando_horário
6;Tem horários disponíveis com o Dr. João?;aguardando_horário
7;Ainda preciso escolher um horário;aguardando_horário
8;Quero ver os horários antes de confirmar;aguardando_horário
9;Preciso saber os horários primeiro;aguardando_horário
10;Quero saber quais médicos atendem nesse horário;aguardando_horário
11;Quero consultar a agenda de consultas;aguardando_horário
12;Preciso de um horário para consulta de urgência;aguardando_horário
13;Quero remarcar minha consulta;aguardando_remarcação
14;Preciso mudar meu horário;aguardando_remarcação
15;Gostaria de reagendar para outro dia;aguardando_remarcação
16;Tem como remarcar para a semana que vem?;aguardando_remarcação
17;Posso mudar meu horário para segunda-feira?;aguardando_remarcação
18;Preciso reagendar a consulta para outro médico;aguardando_remarcação
19;Quero cancelar minha consulta;aguardando_cancelamento
20;Preciso cancelar meu horário;aguardando_cancelamento
21;Pode cancelar minha consulta, por favor;aguardando_cancelamento
22;Tem como desmarcar esse horário?;aguardando_cancelamento
23;Quero cancelar porque não posso comparecer;aguardando_cancelamento
24;Preciso cancelar e marcar para outro dia;aguardando_cancelamento
25;Quero falar com um atendente;transferir_para_humano
26;Preciso falar com um humano;transferir_para_humano
27;Quero ser atendido por uma pessoa;transferir_para_humano
28;Quero falar com alguém do suporte;transferir_para_humano
29;Preciso tirar dúvidas diretamente com a recepção;transferir_para_humano
30;Quero saber meu horário agendado;consultar_horario_agendado
31;Tenho uma consulta agendada, qual o horário?;consultar_horario_agendado
32;Qual o dia da minha próxima consulta?;consultar_horario_agendado
33;Quero confirmar meu horário marcado;consultar_horario_agendado
34;Qual o horário da minha consulta amanhã?;consultar_horario_agendado
35;Preciso saber o horário exato da minha consulta;consultar_horario_agendado
36;Oi, tudo bem?;nenhuma
37;Qual o preço da consulta?;nenhuma
38;Vocês aceitam plano de saúde?;nenhuma
39;Onde fica a clínica?;nenhuma
40;O que preciso levar para a consulta?;nenhuma
41;Quais especialidades vocês atendem?;nenhuma
